INFO flower 2023-10-04 22:30:07,401 | app.py:131 | Starting Flower server, config: ServerConfig(num_rounds=100, round_timeout=1000)
evaluate_round 49 received 0 results and 35 timeouts
time: 24000.420150333
losses_distributed: DEBUG flower 2023-10-05 05:32:18,389 | server.py:215 | fit_round 56: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 05:33:11,328 | server.py:229 | fit_round 56 received 35 results and 0 failures
DEBUG flower 2023-10-05 05:33:11,369 | server.py:165 | evaluate_round 56: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 05:36:07,391 | server.py:179 | evaluate_round 56 received 35 results and 0 failures
DEBUG flower 2023-10-05 05:36:07,391 | server.py:215 | fit_round 57: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 05:37:00,721 | server.py:229 | fit_round 57 received 35 results and 0 failures
DEBUG flower 2023-10-05 05:37:00,760 | server.py:165 | evaluate_round 57: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 05:39:30,306 | server.py:179 | evaluate_round 57 received 35 results and 0 failures
DEBUG flower 2023-10-05 05:39:30,306 | server.py:215 | fit_round 58: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 05:40:22,818 | server.py:229 | fit_round 58 received 35 results and 0 failures
DEBUG flower 2023-10-05 05:40:22,860 | server.py:165 | evaluate_round 58: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 05:43:19,008 | server.py:179 | evaluate_round 58 received 35 results and 0 failures
DEBUG flower 2023-10-05 05:43:19,008 | server.py:215 | fit_round 59: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 05:44:10,819 | server.py:229 | fit_round 59 received 35 results and 0 failures
DEBUG flower 2023-10-05 05:44:10,862 | server.py:165 | evaluate_round 59: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 05:47:07,677 | server.py:179 | evaluate_round 59 received 35 results and 0 failures
DEBUG flower 2023-10-05 05:47:07,677 | server.py:215 | fit_round 60: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 05:48:01,796 | server.py:229 | fit_round 60 received 35 results and 0 failures
DEBUG flower 2023-10-05 05:48:01,841 | server.py:165 | evaluate_round 60: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 05:50:31,630 | server.py:179 | evaluate_round 60 received 35 results and 0 failures
DEBUG flower 2023-10-05 05:50:31,630 | server.py:215 | fit_round 61: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 05:51:22,145 | server.py:229 | fit_round 61 received 35 results and 0 failures
DEBUG flower 2023-10-05 05:51:22,185 | server.py:165 | evaluate_round 61: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 05:54:17,072 | server.py:179 | evaluate_round 61 received 35 results and 0 failures
DEBUG flower 2023-10-05 05:54:17,072 | server.py:215 | fit_round 62: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 05:55:07,340 | server.py:229 | fit_round 62 received 35 results and 0 failures
DEBUG flower 2023-10-05 05:55:07,384 | server.py:165 | evaluate_round 62: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 05:58:03,478 | server.py:179 | evaluate_round 62 received 35 results and 0 failures
DEBUG flower 2023-10-05 05:58:03,478 | server.py:215 | fit_round 63: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 05:58:55,111 | server.py:229 | fit_round 63 received 35 results and 0 failures
DEBUG flower 2023-10-05 05:58:55,152 | server.py:165 | evaluate_round 63: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:01:27,086 | server.py:179 | evaluate_round 63 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:01:27,086 | server.py:215 | fit_round 64: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:02:20,865 | server.py:229 | fit_round 64 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:02:20,905 | server.py:165 | evaluate_round 64: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:05:18,712 | server.py:179 | evaluate_round 64 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:05:18,712 | server.py:215 | fit_round 65: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:06:12,542 | server.py:229 | fit_round 65 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:06:12,584 | server.py:165 | evaluate_round 65: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:09:11,075 | server.py:179 | evaluate_round 65 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:09:11,076 | server.py:215 | fit_round 66: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:10:03,207 | server.py:229 | fit_round 66 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:10:03,246 | server.py:165 | evaluate_round 66: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:12:33,648 | server.py:179 | evaluate_round 66 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:12:33,648 | server.py:215 | fit_round 67: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:13:25,557 | server.py:229 | fit_round 67 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:13:25,603 | server.py:165 | evaluate_round 67: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:16:21,411 | server.py:179 | evaluate_round 67 received 35 results and 0 failures
[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 50 received 0 results and 35 timeouts
time: 24228.026984875
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 51 received 0 results and 35 timeouts
time: 24431.822036166
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 52 received 0 results and 35 timeouts
time: 24664.293109041
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 53 received 0 results and 35 timeouts
time: 24896.075589625
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 54 received 0 results and 35 timeouts
time: 25101.048364583
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 55 received 0 results and 35 timeouts
time: 25332.710265
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 56 received 0 results and 35 timeouts
time: 25561.728047291
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 57 received 0 results and 35 timeouts
time: 25764.648856958
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 58 received 0 results and 35 timeouts
time: 25993.350000208
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 59 received 0 results and 35 timeouts
time: 26222.019214333
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 60 received 0 results and 35 timeouts
time: 26425.971305
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 61 received 0 results and 35 timeouts
time: 26651.413742958
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: DEBUG flower 2023-10-05 06:16:21,411 | server.py:215 | fit_round 68: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:17:13,688 | server.py:229 | fit_round 68 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:17:13,728 | server.py:165 | evaluate_round 68: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:20:10,799 | server.py:179 | evaluate_round 68 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:20:10,799 | server.py:215 | fit_round 69: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:21:03,297 | server.py:229 | fit_round 69 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:21:03,338 | server.py:165 | evaluate_round 69: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:23:33,631 | server.py:179 | evaluate_round 69 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:23:33,631 | server.py:215 | fit_round 70: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:24:25,008 | server.py:229 | fit_round 70 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:24:25,056 | server.py:165 | evaluate_round 70: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:27:22,686 | server.py:179 | evaluate_round 70 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:27:22,686 | server.py:215 | fit_round 71: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:28:16,196 | server.py:229 | fit_round 71 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:28:16,237 | server.py:165 | evaluate_round 71: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:31:11,366 | server.py:179 | evaluate_round 71 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:31:11,366 | server.py:215 | fit_round 72: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:32:02,750 | server.py:229 | fit_round 72 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:32:02,792 | server.py:165 | evaluate_round 72: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:34:33,141 | server.py:179 | evaluate_round 72 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:34:33,141 | server.py:215 | fit_round 73: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:35:25,476 | server.py:229 | fit_round 73 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:35:25,526 | server.py:165 | evaluate_round 73: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:38:21,882 | server.py:179 | evaluate_round 73 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:38:21,882 | server.py:215 | fit_round 74: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:39:15,331 | server.py:229 | fit_round 74 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:39:15,370 | server.py:165 | evaluate_round 74: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:42:13,391 | server.py:179 | evaluate_round 74 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:42:13,391 | server.py:215 | fit_round 75: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:43:05,132 | server.py:229 | fit_round 75 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:43:05,412 | server.py:165 | evaluate_round 75: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:45:35,414 | server.py:179 | evaluate_round 75 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:45:35,414 | server.py:215 | fit_round 76: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:46:26,460 | server.py:229 | fit_round 76 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:46:26,499 | server.py:165 | evaluate_round 76: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:49:24,515 | server.py:179 | evaluate_round 76 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:49:24,515 | server.py:215 | fit_round 77: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:50:16,266 | server.py:229 | fit_round 77 received 35 results and 0 failures
DEBUG flower 2023-10-05 06:50:16,305 | server.py:165 | evaluate_round 77: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-05 06:53:13,770 | server.py:179 | evaluate_round 77 received 35 results and 0 failures
[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 62 received 0 results and 35 timeouts
time: 26877.819004125
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 63 received 0 results and 35 timeouts
time: 27081.427070208
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
