INFO flwr 2023-04-09 01:15:48,031 | app.py:139 | Starting Flower server, config: ServerConfig(num_rounds=100, round_timeout=6000)
evaluate_round 71 received 1 results and 0 timeouts
time: 1231.245003541
losses_distributed: [[1.3793777227401733], [1.3622785806655884], [1.3041772842407227], [1.2388966083526611], [1.1933698654174805], [1.1428273916244507], [1.0816912651062012], [1.0249485969543457], [0.9815245866775513], [0.9452661871910095], [0.9181551933288574], [0.896704912185669], [0.8683968186378479], [0.8600687384605408], [0.8527935743331909], [0.8281693458557129], [0.8076334595680237], [0.8215082287788391], [0.8014458417892456], [0.7712148427963257], [0.7742774486541748], [0.7683553099632263], [0.7538174390792847], [0.7412024140357971], [0.7345777153968811], [0.7287748456001282], [0.7234488725662231], [0.7227264642715454], [0.70611172914505], [0.7009982466697693], [0.7163127660751343], [0.699072539806366], [0.6924659609794617], [0.7043936848640442], [0.6869950294494629], [0.6919062733650208], [0.6723147630691528], [0.6729124784469604], [0.671017050743103], [0.6661445498466492], [0.6591887474060059], [0.6657622456550598], [0.6553331017494202], [0.6711928248405457], [0.6470997333526611], [0.6586361527442932], [0.6516088843345642], [0.644403874874115], [0.6563107371330261], [0.6397213339805603], [0.6445337533950806], [0.6488593816757202], [0.6376959681510925], [0.648635745048523], [0.6495155692100525], [0.6327765583992004], [0.6343114972114563], [0.6355969905853271], [0.629511296749115], [0.6269789934158325], [0.6316679120063782], [0.6319369077682495], [0.6362754702568054], [0.6369530558586121], [0.6401742696762085], [0.6432974934577942], [0.6322920918464661], [0.6324220895767212], [0.642730712890625], [0.643369197845459], [0.6382526755332947]]
metrics_distributed: [[0.11085180863477247], [0.15852642107017836], [0.22703783963993995], [0.24720786797799632], [0.2773795632605434], [0.30771795299216537], [0.3420570095015836], [0.3842307051175196], [0.3938989831638606], [0.40956826137689617], [0.430238373062177], [0.44690781796966156], [0.46624437406234376], [0.47541256876146026], [0.4830805134189031], [0.5005834305717619], [0.509084847474579], [0.5115852642107018], [0.5249208201366895], [0.5379229871645275], [0.5364227371228538], [0.5352558759793299], [0.5464244040673446], [0.561093515585931], [0.5607601266877813], [0.5627604600766795], [0.5727621270211702], [0.568594765794299], [0.5809301550258377], [0.5834305717619603], [0.5724287381230205], [0.5819303217202867], [0.5889314885814302], [0.5860976829471578], [0.5922653775629272], [0.5867644607434572], [0.6046007667944657], [0.6041006834472412], [0.6084347391231872], [0.6091015169194866], [0.6136022670445074], [0.6136022670445074], [0.6229371561926987], [0.6074345724287381], [0.625937656276046], [0.6149358226371062], [0.6166027671278547], [0.6252708784797466], [0.6202700450075013], [0.6266044340723453], [0.6301050175029171], [0.6222703783963994], [0.632438739789965], [0.6242707117852976], [0.6277712952158693], [0.6341056842807135], [0.6332722120353392], [0.6297716286047674], [0.6361060176696116], [0.6394399066511085], [0.6347724620770129], [0.6376062677112853], [0.6332722120353392], [0.6339389898316387], [0.6337722953825637], [0.6321053508918153], [0.6384397399566595], [0.645440906817803], [0.6246041006834473], [0.6356059343223871], [0.6357726287714619]]
evaluate_round 72 received 1 results and 0 timeouts
time: 1249.153577958
losses_distributed: [[1.3793777227401733], [1.3622785806655884], [1.3041772842407227], [1.2388966083526611], [1.1933698654174805], [1.1428273916244507], [1.0816912651062012], [1.0249485969543457], [0.9815245866775513], [0.9452661871910095], [0.9181551933288574], [0.896704912185669], [0.8683968186378479], [0.8600687384605408], [0.8527935743331909], [0.8281693458557129], [0.8076334595680237], [0.8215082287788391], [0.8014458417892456], [0.7712148427963257], [0.7742774486541748], [0.7683553099632263], [0.7538174390792847], [0.7412024140357971], [0.7345777153968811], [0.7287748456001282], [0.7234488725662231], [0.7227264642715454], [0.70611172914505], [0.7009982466697693], [0.7163127660751343], [0.699072539806366], [0.6924659609794617], [0.7043936848640442], [0.6869950294494629], [0.6919062733650208], [0.6723147630691528], [0.6729124784469604], [0.671017050743103], [0.6661445498466492], [0.6591887474060059], [0.6657622456550598], [0.6553331017494202], [0.6711928248405457], [0.6470997333526611], [0.6586361527442932], [0.6516088843345642], [0.644403874874115], [0.6563107371330261], [0.6397213339805603], [0.6445337533950806], [0.6488593816757202], [0.6376959681510925], [0.648635745048523], [0.6495155692100525], [0.6327765583992004], [0.6343114972114563], [0.6355969905853271], [0.629511296749115], [0.6269789934158325], [0.6316679120063782], [0.6319369077682495], [0.6362754702568054], [0.6369530558586121], [0.6401742696762085], [0.6432974934577942], [0.6322920918464661], [0.6324220895767212], [0.642730712890625], [0.643369197845459], [0.6382526755332947], [0.6332195997238159]]
metrics_distributed: [[0.11085180863477247], [0.15852642107017836], [0.22703783963993995], [0.24720786797799632], [0.2773795632605434], [0.30771795299216537], [0.3420570095015836], [0.3842307051175196], [0.3938989831638606], [0.40956826137689617], [0.430238373062177], [0.44690781796966156], [0.46624437406234376], [0.47541256876146026], [0.4830805134189031], [0.5005834305717619], [0.509084847474579], [0.5115852642107018], [0.5249208201366895], [0.5379229871645275], [0.5364227371228538], [0.5352558759793299], [0.5464244040673446], [0.561093515585931], [0.5607601266877813], [0.5627604600766795], [0.5727621270211702], [0.568594765794299], [0.5809301550258377], [0.5834305717619603], [0.5724287381230205], [0.5819303217202867], [0.5889314885814302], [0.5860976829471578], [0.5922653775629272], [0.5867644607434572], [0.6046007667944657], [0.6041006834472412], [0.6084347391231872], [0.6091015169194866], [0.6136022670445074], [0.6136022670445074], [0.6229371561926987], [0.6074345724287381], [0.625937656276046], [0.6149358226371062], [0.6166027671278547], [0.6252708784797466], [0.6202700450075013], [0.6266044340723453], [0.6301050175029171], [0.6222703783963994], [0.632438739789965], [0.6242707117852976], [0.6277712952158693], [0.6341056842807135], [0.6332722120353392], [0.6297716286047674], [0.6361060176696116], [0.6394399066511085], [0.6347724620770129], [0.6376062677112853], [0.6332722120353392], [0.6339389898316387], [0.6337722953825637], [0.6321053508918153], [0.6384397399566595], [0.645440906817803], [0.6246041006834473], [0.6356059343223871], [0.6357726287714619], [0.6386064344057343]]
evaluate_round 73 received 1 results and 0 timeouts
time: 1266.883339833
losses_distributed: DEBUG flwr 2023-04-09 01:37:29,139 | server.py:215 | fit_round 76: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 01:37:34,243 | server.py:229 | fit_round 76 received 1 results and 0 failures
DEBUG flwr 2023-04-09 01:37:34,244 | server.py:165 | evaluate_round 76: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 01:37:46,972 | server.py:179 | evaluate_round 76 received 1 results and 0 failures
DEBUG flwr 2023-04-09 01:37:46,972 | server.py:215 | fit_round 77: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 01:37:52,102 | server.py:229 | fit_round 77 received 1 results and 0 failures
DEBUG flwr 2023-04-09 01:37:52,104 | server.py:165 | evaluate_round 77: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 01:38:04,827 | server.py:179 | evaluate_round 77 received 1 results and 0 failures
DEBUG flwr 2023-04-09 01:38:04,827 | server.py:215 | fit_round 78: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 01:38:09,951 | server.py:229 | fit_round 78 received 1 results and 0 failures
DEBUG flwr 2023-04-09 01:38:09,952 | server.py:165 | evaluate_round 78: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 01:38:22,555 | server.py:179 | evaluate_round 78 received 1 results and 0 failures
DEBUG flwr 2023-04-09 01:38:22,555 | server.py:215 | fit_round 79: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 01:38:27,676 | server.py:229 | fit_round 79 received 1 results and 0 failures
DEBUG flwr 2023-04-09 01:38:27,677 | server.py:165 | evaluate_round 79: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 01:38:40,449 | server.py:179 | evaluate_round 79 received 1 results and 0 failures
[[1.3793777227401733], [1.3622785806655884], [1.3041772842407227], [1.2388966083526611], [1.1933698654174805], [1.1428273916244507], [1.0816912651062012], [1.0249485969543457], [0.9815245866775513], [0.9452661871910095], [0.9181551933288574], [0.896704912185669], [0.8683968186378479], [0.8600687384605408], [0.8527935743331909], [0.8281693458557129], [0.8076334595680237], [0.8215082287788391], [0.8014458417892456], [0.7712148427963257], [0.7742774486541748], [0.7683553099632263], [0.7538174390792847], [0.7412024140357971], [0.7345777153968811], [0.7287748456001282], [0.7234488725662231], [0.7227264642715454], [0.70611172914505], [0.7009982466697693], [0.7163127660751343], [0.699072539806366], [0.6924659609794617], [0.7043936848640442], [0.6869950294494629], [0.6919062733650208], [0.6723147630691528], [0.6729124784469604], [0.671017050743103], [0.6661445498466492], [0.6591887474060059], [0.6657622456550598], [0.6553331017494202], [0.6711928248405457], [0.6470997333526611], [0.6586361527442932], [0.6516088843345642], [0.644403874874115], [0.6563107371330261], [0.6397213339805603], [0.6445337533950806], [0.6488593816757202], [0.6376959681510925], [0.648635745048523], [0.6495155692100525], [0.6327765583992004], [0.6343114972114563], [0.6355969905853271], [0.629511296749115], [0.6269789934158325], [0.6316679120063782], [0.6319369077682495], [0.6362754702568054], [0.6369530558586121], [0.6401742696762085], [0.6432974934577942], [0.6322920918464661], [0.6324220895767212], [0.642730712890625], [0.643369197845459], [0.6382526755332947], [0.6332195997238159], [0.6405017375946045]]
metrics_distributed: [[0.11085180863477247], [0.15852642107017836], [0.22703783963993995], [0.24720786797799632], [0.2773795632605434], [0.30771795299216537], [0.3420570095015836], [0.3842307051175196], [0.3938989831638606], [0.40956826137689617], [0.430238373062177], [0.44690781796966156], [0.46624437406234376], [0.47541256876146026], [0.4830805134189031], [0.5005834305717619], [0.509084847474579], [0.5115852642107018], [0.5249208201366895], [0.5379229871645275], [0.5364227371228538], [0.5352558759793299], [0.5464244040673446], [0.561093515585931], [0.5607601266877813], [0.5627604600766795], [0.5727621270211702], [0.568594765794299], [0.5809301550258377], [0.5834305717619603], [0.5724287381230205], [0.5819303217202867], [0.5889314885814302], [0.5860976829471578], [0.5922653775629272], [0.5867644607434572], [0.6046007667944657], [0.6041006834472412], [0.6084347391231872], [0.6091015169194866], [0.6136022670445074], [0.6136022670445074], [0.6229371561926987], [0.6074345724287381], [0.625937656276046], [0.6149358226371062], [0.6166027671278547], [0.6252708784797466], [0.6202700450075013], [0.6266044340723453], [0.6301050175029171], [0.6222703783963994], [0.632438739789965], [0.6242707117852976], [0.6277712952158693], [0.6341056842807135], [0.6332722120353392], [0.6297716286047674], [0.6361060176696116], [0.6394399066511085], [0.6347724620770129], [0.6376062677112853], [0.6332722120353392], [0.6339389898316387], [0.6337722953825637], [0.6321053508918153], [0.6384397399566595], [0.645440906817803], [0.6246041006834473], [0.6356059343223871], [0.6357726287714619], [0.6386064344057343], [0.6424404067344558]]
evaluate_round 74 received 1 results and 0 timeouts
time: 1284.706750291
losses_distributed: [[1.3793777227401733], [1.3622785806655884], [1.3041772842407227], [1.2388966083526611], [1.1933698654174805], [1.1428273916244507], [1.0816912651062012], [1.0249485969543457], [0.9815245866775513], [0.9452661871910095], [0.9181551933288574], [0.896704912185669], [0.8683968186378479], [0.8600687384605408], [0.8527935743331909], [0.8281693458557129], [0.8076334595680237], [0.8215082287788391], [0.8014458417892456], [0.7712148427963257], [0.7742774486541748], [0.7683553099632263], [0.7538174390792847], [0.7412024140357971], [0.7345777153968811], [0.7287748456001282], [0.7234488725662231], [0.7227264642715454], [0.70611172914505], [0.7009982466697693], [0.7163127660751343], [0.699072539806366], [0.6924659609794617], [0.7043936848640442], [0.6869950294494629], [0.6919062733650208], [0.6723147630691528], [0.6729124784469604], [0.671017050743103], [0.6661445498466492], [0.6591887474060059], [0.6657622456550598], [0.6553331017494202], [0.6711928248405457], [0.6470997333526611], [0.6586361527442932], [0.6516088843345642], [0.644403874874115], [0.6563107371330261], [0.6397213339805603], [0.6445337533950806], [0.6488593816757202], [0.6376959681510925], [0.648635745048523], [0.6495155692100525], [0.6327765583992004], [0.6343114972114563], [0.6355969905853271], [0.629511296749115], [0.6269789934158325], [0.6316679120063782], [0.6319369077682495], [0.6362754702568054], [0.6369530558586121], [0.6401742696762085], [0.6432974934577942], [0.6322920918464661], [0.6324220895767212], [0.642730712890625], [0.643369197845459], [0.6382526755332947], [0.6332195997238159], [0.6405017375946045], [0.6343846321105957]]
metrics_distributed: [[0.11085180863477247], [0.15852642107017836], [0.22703783963993995], [0.24720786797799632], [0.2773795632605434], [0.30771795299216537], [0.3420570095015836], [0.3842307051175196], [0.3938989831638606], [0.40956826137689617], [0.430238373062177], [0.44690781796966156], [0.46624437406234376], [0.47541256876146026], [0.4830805134189031], [0.5005834305717619], [0.509084847474579], [0.5115852642107018], [0.5249208201366895], [0.5379229871645275], [0.5364227371228538], [0.5352558759793299], [0.5464244040673446], [0.561093515585931], [0.5607601266877813], [0.5627604600766795], [0.5727621270211702], [0.568594765794299], [0.5809301550258377], [0.5834305717619603], [0.5724287381230205], [0.5819303217202867], [0.5889314885814302], [0.5860976829471578], [0.5922653775629272], [0.5867644607434572], [0.6046007667944657], [0.6041006834472412], [0.6084347391231872], [0.6091015169194866], [0.6136022670445074], [0.6136022670445074], [0.6229371561926987], [0.6074345724287381], [0.625937656276046], [0.6149358226371062], [0.6166027671278547], [0.6252708784797466], [0.6202700450075013], [0.6266044340723453], [0.6301050175029171], [0.6222703783963994], [0.632438739789965], [0.6242707117852976], [0.6277712952158693], [0.6341056842807135], [0.6332722120353392], [0.6297716286047674], [0.6361060176696116], [0.6394399066511085], [0.6347724620770129], [0.6376062677112853], [0.6332722120353392], [0.6339389898316387], [0.6337722953825637], [0.6321053508918153], [0.6384397399566595], [0.645440906817803], [0.6246041006834473], [0.6356059343223871], [0.6357726287714619], [0.6386064344057343], [0.6424404067344558], [0.6402733788964827]]
evaluate_round 75 received 1 results and 0 timeouts
time: 1302.574977916
losses_distributed: [[1.3793777227401733], [1.3622785806655884], [1.3041772842407227], [1.2388966083526611], [1.1933698654174805], [1.1428273916244507], [1.0816912651062012], [1.0249485969543457], [0.9815245866775513], [0.9452661871910095], [0.9181551933288574], [0.896704912185669], [0.8683968186378479], [0.8600687384605408], [0.8527935743331909], [0.8281693458557129], [0.8076334595680237], [0.8215082287788391], [0.8014458417892456], [0.7712148427963257], [0.7742774486541748], [0.7683553099632263], [0.7538174390792847], [0.7412024140357971], [0.7345777153968811], [0.7287748456001282], [0.7234488725662231], [0.7227264642715454], [0.70611172914505], [0.7009982466697693], [0.7163127660751343], [0.699072539806366], [0.6924659609794617], [0.7043936848640442], [0.6869950294494629], [0.6919062733650208], [0.6723147630691528], [0.6729124784469604], [0.671017050743103], [0.6661445498466492], [0.6591887474060059], [0.6657622456550598], [0.6553331017494202], [0.6711928248405457], [0.6470997333526611], [0.6586361527442932], [0.6516088843345642], [0.644403874874115], [0.6563107371330261], [0.6397213339805603], [0.6445337533950806], [0.6488593816757202], [0.6376959681510925], [0.648635745048523], [0.6495155692100525], [0.6327765583992004], [0.6343114972114563], [0.6355969905853271], [0.629511296749115], [0.6269789934158325], [0.6316679120063782], [0.6319369077682495], [0.6362754702568054], [0.6369530558586121], [0.6401742696762085], [0.6432974934577942], [0.6322920918464661], [0.6324220895767212], [0.642730712890625], [0.643369197845459], [0.6382526755332947], [0.6332195997238159], [0.6405017375946045], [0.6343846321105957], [0.6400404572486877]]
metrics_distributed: [[0.11085180863477247], [0.15852642107017836], [0.22703783963993995], [0.24720786797799632], [0.2773795632605434], [0.30771795299216537], [0.3420570095015836], [0.3842307051175196], [0.3938989831638606], [0.40956826137689617], [0.430238373062177], [0.44690781796966156], [0.46624437406234376], [0.47541256876146026], [0.4830805134189031], [0.5005834305717619], [0.509084847474579], [0.5115852642107018], [0.5249208201366895], [0.5379229871645275], [0.5364227371228538], [0.5352558759793299], [0.5464244040673446], [0.561093515585931], [0.5607601266877813], [0.5627604600766795], [0.5727621270211702], [0.568594765794299], [0.5809301550258377], [0.5834305717619603], [0.5724287381230205], [0.5819303217202867], [0.5889314885814302], [0.5860976829471578], [0.5922653775629272], [0.5867644607434572], [0.6046007667944657], [0.6041006834472412], [0.6084347391231872], [0.6091015169194866], [0.6136022670445074], [0.6136022670445074], [0.6229371561926987], [0.6074345724287381], [0.625937656276046], [0.6149358226371062], [0.6166027671278547], [0.6252708784797466], [0.6202700450075013], [0.6266044340723453], [0.6301050175029171], [0.6222703783963994], [0.632438739789965], [0.6242707117852976], [0.6277712952158693], [0.6341056842807135], [0.6332722120353392], [0.6297716286047674], [0.6361060176696116], [0.6394399066511085], [0.6347724620770129], [0.6376062677112853], [0.6332722120353392], [0.6339389898316387], [0.6337722953825637], [0.6321053508918153], [0.6384397399566595], [0.645440906817803], [0.6246041006834473], [0.6356059343223871], [0.6357726287714619], [0.6386064344057343], [0.6424404067344558], [0.6402733788964827], [0.6402733788964827]]
evaluate_round 76 received 1 results and 0 timeouts
time: 1320.408166375
losses_distributed: [[1.3793777227401733], [1.3622785806655884], [1.3041772842407227], [1.2388966083526611], [1.1933698654174805], [1.1428273916244507], [1.0816912651062012], [1.0249485969543457], [0.9815245866775513], [0.9452661871910095], [0.9181551933288574], [0.896704912185669], [0.8683968186378479], [0.8600687384605408], [0.8527935743331909], [0.8281693458557129], [0.8076334595680237], [0.8215082287788391], [0.8014458417892456], [0.7712148427963257], [0.7742774486541748], [0.7683553099632263], [0.7538174390792847], [0.7412024140357971], [0.7345777153968811], [0.7287748456001282], [0.7234488725662231], [0.7227264642715454], [0.70611172914505], [0.7009982466697693], [0.7163127660751343], [0.699072539806366], [0.6924659609794617], [0.7043936848640442], [0.6869950294494629], [0.6919062733650208], [0.6723147630691528], [0.6729124784469604], [0.671017050743103], [0.6661445498466492], [0.6591887474060059], [0.6657622456550598], [0.6553331017494202], [0.6711928248405457], [0.6470997333526611], [0.6586361527442932], [0.6516088843345642], [0.644403874874115], [0.6563107371330261], [0.6397213339805603], [0.6445337533950806], [0.6488593816757202], [0.6376959681510925], [0.648635745048523], [0.6495155692100525], [0.6327765583992004], [0.6343114972114563], [0.6355969905853271], [0.629511296749115], [0.6269789934158325], [0.6316679120063782], [0.6319369077682495], [0.6362754702568054], [0.6369530558586121], [0.6401742696762085], [0.6432974934577942], [0.6322920918464661], [0.6324220895767212], [0.642730712890625], [0.643369197845459], [0.6382526755332947], [0.6332195997238159], [0.6405017375946045], [0.6343846321105957], [0.6400404572486877], [0.6408488154411316]]
metrics_distributed: [[0.11085180863477247], [0.15852642107017836], [0.22703783963993995], [0.24720786797799632], [0.2773795632605434], [0.30771795299216537], [0.3420570095015836], [0.3842307051175196], [0.3938989831638606], [0.40956826137689617], [0.430238373062177], [0.44690781796966156], [0.46624437406234376], [0.47541256876146026], [0.4830805134189031], [0.5005834305717619], [0.509084847474579], [0.5115852642107018], [0.5249208201366895], [0.5379229871645275], [0.5364227371228538], [0.5352558759793299], [0.5464244040673446], [0.561093515585931], [0.5607601266877813], [0.5627604600766795], [0.5727621270211702], [0.568594765794299], [0.5809301550258377], [0.5834305717619603], [0.5724287381230205], [0.5819303217202867], [0.5889314885814302], [0.5860976829471578], [0.5922653775629272], [0.5867644607434572], [0.6046007667944657], [0.6041006834472412], [0.6084347391231872], [0.6091015169194866], [0.6136022670445074], [0.6136022670445074], [0.6229371561926987], [0.6074345724287381], [0.625937656276046], [0.6149358226371062], [0.6166027671278547], [0.6252708784797466], [0.6202700450075013], [0.6266044340723453], [0.6301050175029171], [0.6222703783963994], [0.632438739789965], [0.6242707117852976], [0.6277712952158693], [0.6341056842807135], [0.6332722120353392], [0.6297716286047674], [0.6361060176696116], [0.6394399066511085], [0.6347724620770129], [0.6376062677112853], [0.6332722120353392], [0.6339389898316387], [0.6337722953825637], [0.6321053508918153], [0.6384397399566595], [0.645440906817803], [0.6246041006834473], [0.6356059343223871], [0.6357726287714619], [0.6386064344057343], [0.6424404067344558], [0.6402733788964827], [0.6402733788964827], [0.6382730455075846]]
evaluate_round 77 received 1 results and 0 timeouts
time: 1338.26279025
losses_distributed: DEBUG flwr 2023-04-09 01:38:40,449 | server.py:215 | fit_round 80: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 01:38:45,565 | server.py:229 | fit_round 80 received 1 results and 0 failures
DEBUG flwr 2023-04-09 01:38:45,567 | server.py:165 | evaluate_round 80: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 01:38:58,333 | server.py:179 | evaluate_round 80 received 1 results and 0 failures
DEBUG flwr 2023-04-09 01:38:58,333 | server.py:215 | fit_round 81: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 01:39:03,488 | server.py:229 | fit_round 81 received 1 results and 0 failures
DEBUG flwr 2023-04-09 01:39:03,490 | server.py:165 | evaluate_round 81: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 01:39:16,096 | server.py:179 | evaluate_round 81 received 1 results and 0 failures
DEBUG flwr 2023-04-09 01:39:16,096 | server.py:215 | fit_round 82: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 01:39:21,271 | server.py:229 | fit_round 82 received 1 results and 0 failures
DEBUG flwr 2023-04-09 01:39:21,273 | server.py:165 | evaluate_round 82: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 01:39:33,420 | server.py:179 | evaluate_round 82 received 1 results and 0 failures
DEBUG flwr 2023-04-09 01:39:33,420 | server.py:215 | fit_round 83: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 01:39:38,493 | server.py:229 | fit_round 83 received 1 results and 0 failures
DEBUG flwr 2023-04-09 01:39:38,494 | server.py:165 | evaluate_round 83: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 01:39:50,472 | server.py:179 | evaluate_round 83 received 1 results and 0 failures
[[1.3793777227401733], [1.3622785806655884], [1.3041772842407227], [1.2388966083526611], [1.1933698654174805], [1.1428273916244507], [1.0816912651062012], [1.0249485969543457], [0.9815245866775513], [0.9452661871910095], [0.9181551933288574], [0.896704912185669], [0.8683968186378479], [0.8600687384605408], [0.8527935743331909], [0.8281693458557129], [0.8076334595680237], [0.8215082287788391], [0.8014458417892456], [0.7712148427963257], [0.7742774486541748], [0.7683553099632263], [0.7538174390792847], [0.7412024140357971], [0.7345777153968811], [0.7287748456001282], [0.7234488725662231], [0.7227264642715454], [0.70611172914505], [0.7009982466697693], [0.7163127660751343], [0.699072539806366], [0.6924659609794617], [0.7043936848640442], [0.6869950294494629], [0.6919062733650208], [0.6723147630691528], [0.6729124784469604], [0.671017050743103], [0.6661445498466492], [0.6591887474060059], [0.6657622456550598], [0.6553331017494202], [0.6711928248405457], [0.6470997333526611], [0.6586361527442932], [0.6516088843345642], [0.644403874874115], [0.6563107371330261], [0.6397213339805603], [0.6445337533950806], [0.6488593816757202], [0.6376959681510925], [0.648635745048523], [0.6495155692100525], [0.6327765583992004], [0.6343114972114563], [0.6355969905853271], [0.629511296749115], [0.6269789934158325], [0.6316679120063782], [0.6319369077682495], [0.6362754702568054], [0.6369530558586121], [0.6401742696762085], [0.6432974934577942], [0.6322920918464661], [0.6324220895767212], [0.642730712890625], [0.643369197845459], [0.6382526755332947], [0.6332195997238159], [0.6405017375946045], [0.6343846321105957], [0.6400404572486877], [0.6408488154411316], [0.638955295085907]]
metrics_distributed: [[0.11085180863477247], [0.15852642107017836], [0.22703783963993995], [0.24720786797799632], [0.2773795632605434], [0.30771795299216537], [0.3420570095015836], [0.3842307051175196], [0.3938989831638606], [0.40956826137689617], [0.430238373062177], [0.44690781796966156], [0.46624437406234376], [0.47541256876146026], [0.4830805134189031], [0.5005834305717619], [0.509084847474579], [0.5115852642107018], [0.5249208201366895], [0.5379229871645275], [0.5364227371228538], [0.5352558759793299], [0.5464244040673446], [0.561093515585931], [0.5607601266877813], [0.5627604600766795], [0.5727621270211702], [0.568594765794299], [0.5809301550258377], [0.5834305717619603], [0.5724287381230205], [0.5819303217202867], [0.5889314885814302], [0.5860976829471578], [0.5922653775629272], [0.5867644607434572], [0.6046007667944657], [0.6041006834472412], [0.6084347391231872], [0.6091015169194866], [0.6136022670445074], [0.6136022670445074], [0.6229371561926987], [0.6074345724287381], [0.625937656276046], [0.6149358226371062], [0.6166027671278547], [0.6252708784797466], [0.6202700450075013], [0.6266044340723453], [0.6301050175029171], [0.6222703783963994], [0.632438739789965], [0.6242707117852976], [0.6277712952158693], [0.6341056842807135], [0.6332722120353392], [0.6297716286047674], [0.6361060176696116], [0.6394399066511085], [0.6347724620770129], [0.6376062677112853], [0.6332722120353392], [0.6339389898316387], [0.6337722953825637], [0.6321053508918153], [0.6384397399566595], [0.645440906817803], [0.6246041006834473], [0.6356059343223871], [0.6357726287714619], [0.6386064344057343], [0.6424404067344558], [0.6402733788964827], [0.6402733788964827], [0.6382730455075846], [0.6426071011835306]]
evaluate_round 78 received 1 results and 0 timeouts
time: 1355.990844166
losses_distributed: [[1.3793777227401733], [1.3622785806655884], [1.3041772842407227], [1.2388966083526611], [1.1933698654174805], [1.1428273916244507], [1.0816912651062012], [1.0249485969543457], [0.9815245866775513], [0.9452661871910095], [0.9181551933288574], [0.896704912185669], [0.8683968186378479], [0.8600687384605408], [0.8527935743331909], [0.8281693458557129], [0.8076334595680237], [0.8215082287788391], [0.8014458417892456], [0.7712148427963257], [0.7742774486541748], [0.7683553099632263], [0.7538174390792847], [0.7412024140357971], [0.7345777153968811], [0.7287748456001282], [0.7234488725662231], [0.7227264642715454], [0.70611172914505], [0.7009982466697693], [0.7163127660751343], [0.699072539806366], [0.6924659609794617], [0.7043936848640442], [0.6869950294494629], [0.6919062733650208], [0.6723147630691528], [0.6729124784469604], [0.671017050743103], [0.6661445498466492], [0.6591887474060059], [0.6657622456550598], [0.6553331017494202], [0.6711928248405457], [0.6470997333526611], [0.6586361527442932], [0.6516088843345642], [0.644403874874115], [0.6563107371330261], [0.6397213339805603], [0.6445337533950806], [0.6488593816757202], [0.6376959681510925], [0.648635745048523], [0.6495155692100525], [0.6327765583992004], [0.6343114972114563], [0.6355969905853271], [0.629511296749115], [0.6269789934158325], [0.6316679120063782], [0.6319369077682495], [0.6362754702568054], [0.6369530558586121], [0.6401742696762085], [0.6432974934577942], [0.6322920918464661], [0.6324220895767212], [0.642730712890625], [0.643369197845459], [0.6382526755332947], [0.6332195997238159], [0.6405017375946045], [0.6343846321105957], [0.6400404572486877], [0.6408488154411316], [0.638955295085907], [0.6502283811569214]]
