INFO flower 2023-10-14 12:10:01,580 | app.py:131 | Starting Flower server, config: ServerConfig(num_rounds=100, round_timeout=4000)
evaluate_round 49 received 0 results and 35 timeouts
time: 30219.002530083
losses_distributed: DEBUG flower 2023-10-14 21:35:58,621 | server.py:215 | fit_round 56: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 21:36:47,718 | server.py:229 | fit_round 56 received 35 results and 0 failures
DEBUG flower 2023-10-14 21:36:47,756 | server.py:165 | evaluate_round 56: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 21:44:51,327 | server.py:179 | evaluate_round 56 received 35 results and 0 failures
DEBUG flower 2023-10-14 21:44:51,328 | server.py:215 | fit_round 57: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 21:45:40,390 | server.py:229 | fit_round 57 received 35 results and 0 failures
DEBUG flower 2023-10-14 21:45:40,431 | server.py:165 | evaluate_round 57: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 21:53:44,241 | server.py:179 | evaluate_round 57 received 35 results and 0 failures
DEBUG flower 2023-10-14 21:53:44,242 | server.py:215 | fit_round 58: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 21:54:34,347 | server.py:229 | fit_round 58 received 35 results and 0 failures
DEBUG flower 2023-10-14 21:54:34,388 | server.py:165 | evaluate_round 58: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 22:03:45,700 | server.py:179 | evaluate_round 58 received 35 results and 0 failures
DEBUG flower 2023-10-14 22:03:45,701 | server.py:215 | fit_round 59: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 22:04:44,228 | server.py:229 | fit_round 59 received 35 results and 0 failures
DEBUG flower 2023-10-14 22:04:44,271 | server.py:165 | evaluate_round 59: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 22:14:05,056 | server.py:179 | evaluate_round 59 received 35 results and 0 failures
DEBUG flower 2023-10-14 22:14:05,056 | server.py:215 | fit_round 60: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 22:15:04,204 | server.py:229 | fit_round 60 received 35 results and 0 failures
DEBUG flower 2023-10-14 22:15:04,248 | server.py:165 | evaluate_round 60: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 22:24:39,880 | server.py:179 | evaluate_round 60 received 35 results and 0 failures
DEBUG flower 2023-10-14 22:24:39,881 | server.py:215 | fit_round 61: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 22:25:35,954 | server.py:229 | fit_round 61 received 35 results and 0 failures
DEBUG flower 2023-10-14 22:25:35,998 | server.py:165 | evaluate_round 61: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 22:35:00,591 | server.py:179 | evaluate_round 61 received 35 results and 0 failures
DEBUG flower 2023-10-14 22:35:00,593 | server.py:215 | fit_round 62: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 22:35:58,293 | server.py:229 | fit_round 62 received 35 results and 0 failures
DEBUG flower 2023-10-14 22:35:58,338 | server.py:165 | evaluate_round 62: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 22:45:28,792 | server.py:179 | evaluate_round 62 received 35 results and 0 failures
DEBUG flower 2023-10-14 22:45:28,792 | server.py:215 | fit_round 63: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 22:46:25,468 | server.py:229 | fit_round 63 received 35 results and 0 failures
DEBUG flower 2023-10-14 22:46:25,517 | server.py:165 | evaluate_round 63: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 22:55:52,664 | server.py:179 | evaluate_round 63 received 35 results and 0 failures
DEBUG flower 2023-10-14 22:55:52,665 | server.py:215 | fit_round 64: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 22:56:49,573 | server.py:229 | fit_round 64 received 35 results and 0 failures
DEBUG flower 2023-10-14 22:56:49,620 | server.py:165 | evaluate_round 64: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 23:06:14,154 | server.py:179 | evaluate_round 64 received 35 results and 0 failures
DEBUG flower 2023-10-14 23:06:14,155 | server.py:215 | fit_round 65: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 23:07:13,779 | server.py:229 | fit_round 65 received 35 results and 0 failures
DEBUG flower 2023-10-14 23:07:13,824 | server.py:165 | evaluate_round 65: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 23:16:44,780 | server.py:179 | evaluate_round 65 received 35 results and 0 failures
DEBUG flower 2023-10-14 23:16:44,782 | server.py:215 | fit_round 66: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 23:17:43,120 | server.py:229 | fit_round 66 received 35 results and 0 failures
DEBUG flower 2023-10-14 23:17:43,164 | server.py:165 | evaluate_round 66: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 23:27:11,776 | server.py:179 | evaluate_round 66 received 35 results and 0 failures
DEBUG flower 2023-10-14 23:27:11,776 | server.py:215 | fit_round 67: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 23:28:11,158 | server.py:229 | fit_round 67 received 35 results and 0 failures
DEBUG flower 2023-10-14 23:28:11,203 | server.py:165 | evaluate_round 67: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 23:37:42,653 | server.py:179 | evaluate_round 67 received 35 results and 0 failures
[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 50 received 0 results and 35 timeouts
time: 30841.301931875
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 51 received 0 results and 35 timeouts
time: 31467.800711458
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 52 received 0 results and 35 timeouts
time: 32093.628412583
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 53 received 0 results and 35 timeouts
time: 32727.50638125
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 54 received 0 results and 35 timeouts
time: 33355.448100625
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 55 received 0 results and 35 timeouts
time: 33964.692165875
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 56 received 0 results and 35 timeouts
time: 34499.566495083
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 57 received 0 results and 35 timeouts
time: 35032.4833795
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 58 received 0 results and 35 timeouts
time: 35631.747264041
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 59 received 0 results and 35 timeouts
time: 36251.106141416
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 60 received 0 results and 35 timeouts
time: 36885.908344375
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 61 received 0 results and 35 timeouts
time: 37506.611035708
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: DEBUG flower 2023-10-14 23:37:42,654 | server.py:215 | fit_round 68: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 23:38:39,583 | server.py:229 | fit_round 68 received 35 results and 0 failures
DEBUG flower 2023-10-14 23:38:39,628 | server.py:165 | evaluate_round 68: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 23:48:05,064 | server.py:179 | evaluate_round 68 received 35 results and 0 failures
DEBUG flower 2023-10-14 23:48:05,064 | server.py:215 | fit_round 69: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 23:49:04,216 | server.py:229 | fit_round 69 received 35 results and 0 failures
DEBUG flower 2023-10-14 23:49:04,259 | server.py:165 | evaluate_round 69: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 23:58:31,570 | server.py:179 | evaluate_round 69 received 35 results and 0 failures
DEBUG flower 2023-10-14 23:58:31,570 | server.py:215 | fit_round 70: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-14 23:59:31,263 | server.py:229 | fit_round 70 received 35 results and 0 failures
DEBUG flower 2023-10-14 23:59:31,308 | server.py:165 | evaluate_round 70: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-15 00:09:10,253 | server.py:179 | evaluate_round 70 received 35 results and 0 failures
DEBUG flower 2023-10-15 00:09:10,254 | server.py:215 | fit_round 71: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-15 00:10:10,084 | server.py:229 | fit_round 71 received 35 results and 0 failures
DEBUG flower 2023-10-15 00:10:10,127 | server.py:165 | evaluate_round 71: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-15 00:19:45,730 | server.py:179 | evaluate_round 71 received 35 results and 0 failures
DEBUG flower 2023-10-15 00:19:45,730 | server.py:215 | fit_round 72: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-15 00:20:44,062 | server.py:229 | fit_round 72 received 35 results and 0 failures
DEBUG flower 2023-10-15 00:20:44,107 | server.py:165 | evaluate_round 72: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-15 00:30:10,856 | server.py:179 | evaluate_round 72 received 35 results and 0 failures
DEBUG flower 2023-10-15 00:30:10,856 | server.py:215 | fit_round 73: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-15 00:31:10,421 | server.py:229 | fit_round 73 received 35 results and 0 failures
DEBUG flower 2023-10-15 00:31:10,464 | server.py:165 | evaluate_round 73: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-15 00:40:38,195 | server.py:179 | evaluate_round 73 received 35 results and 0 failures
DEBUG flower 2023-10-15 00:40:38,195 | server.py:215 | fit_round 74: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-15 00:41:37,171 | server.py:229 | fit_round 74 received 35 results and 0 failures
DEBUG flower 2023-10-15 00:41:37,224 | server.py:165 | evaluate_round 74: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-15 00:51:04,905 | server.py:179 | evaluate_round 74 received 35 results and 0 failures
DEBUG flower 2023-10-15 00:51:04,905 | server.py:215 | fit_round 75: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-15 00:52:04,688 | server.py:229 | fit_round 75 received 35 results and 0 failures
DEBUG flower 2023-10-15 00:52:04,983 | server.py:165 | evaluate_round 75: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-15 01:01:00,725 | server.py:179 | evaluate_round 75 received 35 results and 0 failures
DEBUG flower 2023-10-15 01:01:00,726 | server.py:215 | fit_round 76: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-15 01:01:51,707 | server.py:229 | fit_round 76 received 35 results and 0 failures
DEBUG flower 2023-10-15 01:01:51,747 | server.py:165 | evaluate_round 76: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-15 01:09:50,366 | server.py:179 | evaluate_round 76 received 35 results and 0 failures
DEBUG flower 2023-10-15 01:09:50,366 | server.py:215 | fit_round 77: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-15 01:10:37,883 | server.py:229 | fit_round 77 received 35 results and 0 failures
DEBUG flower 2023-10-15 01:10:37,928 | server.py:165 | evaluate_round 77: strategy sampled 35 clients (out of 35)
DEBUG flower 2023-10-15 01:18:34,532 | server.py:179 | evaluate_round 77 received 35 results and 0 failures
[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 62 received 0 results and 35 timeouts
time: 38134.804239041
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
metrics_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
precision_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
recall_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
fscore_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
evaluate_round 63 received 0 results and 35 timeouts
time: 38758.715185375
losses_distributed: [[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]
